id,username,comment,num_of_likes,published_at
9YFbtgNsSeA,@Next_ART2,Sita langsung aja 😮hasil korupsi mereka itu gk usah nunggu UU perampasan aset. Krna gk bakal disahkan itu UU,0,2025-02-26T01:03:34Z
9YFbtgNsSeA,@Nasrawati07,"7.391,ini dibalik semua,lampu lalulintas,kalau bukan namanya ,korutor,pertamina,yang sebesar,139,7 terima teriliun,telur ayam makan kalau kamu bisa hitungan,ini perbedaan,masarakat dan mahasiswa,atau masaena ,dari semua peroyek,pertamina dan perjajian,mautau koruu,dan mandi dulu pau pauta pue,maumenang,dunia mintaa maap uang dari barselona dan dari barat,yang mengerti,dan berperasaan,komputer atau kurupsi haji jalaluddin,bersama rekam dan keluarganya kalau saman dulu,BBm,barselona,agar aku memang terus,di awo ,",0,2025-02-26T01:03:38Z
9YFbtgNsSeA,@yogiaja-k7m,HUKUMM SEBERAT BERATNYA,0,2025-02-26T00:55:37Z
CyxDR6JUY-Q,@SAVIRASEFTIANI,Kalau korupsinya bagi rata.aman2saja.kalau ada yg tidak terbagi maka akan ada yg teriak.maka terbongkarlah kasus ini.,0,2023-09-20T08:36:11Z
CyxDR6JUY-Q,@toarfandy1524,"gile, periode sekarang, yg ketangkep kelas kakap semua XD",0,2023-09-20T08:56:32Z
CyxDR6JUY-Q,@heruprast.501,Perintah kalau di selewengkan y tetep salah dan harus menanggung akibatnya...kalaupun ada atasan yg terlibat y di bongkar saja nanti di pengadilan biar rame2 masuk penjara...lagu koruptor memang begitu mencari pembenaran.,0,2023-09-20T08:57:07Z
CyxDR6JUY-Q,@PERMENIJO-qf8qs,"Pak Dahlan Iskan..!!! tolong muncul...!!!😂, biar terang jelas ini barang..!!!",0,2023-09-20T09:10:08Z
CyxDR6JUY-Q,@almannovari1643,"Mungkin semasa rezim sby, yg dikorbankan dirut pertamina",0,2023-09-20T09:16:41Z
CyxDR6JUY-Q,@amrizenamrizen9377,Kita tau kpk gegabah biangnya tdk diproses setingkat dirut jadi tersangka otak utamanya kan sdh bisa ditebak yang memerintah saat itu banyak lagi kasus yang ngambang dikpk centiry hanbalang dan proyek2 mangkrak lainnya ada lagi satu candi ambalang di ntt dan ntb belum lagi proyek2 mangkrak di pln kemana saja kpk,0,2023-09-20T09:21:11Z
CyxDR6JUY-Q,@arrifai1350,Gaet Pak Yusril Bu...,0,2023-09-20T09:22:57Z
CyxDR6JUY-Q,@YanMar-q5q,Maap mestinya mungkin ada yg level atas ..yg korup,0,2023-09-20T09:27:06Z
CyxDR6JUY-Q,@ernawatiaziz-ih5tg,"Pertamina rugi yg Korupsi direktur utama yg di salahi ahok, ngeri juga warga Jakarta",0,2023-09-20T09:33:35Z
CyxDR6JUY-Q,@yohakimfunny9727,"karen.... lu kok bisa kena dua kali.. KPK.. 
apa lu dikorbanin,,, atw memang lu korup... ENTAH... 
tapi apa yg kurang dr harta benda n jabatan lu,,, ENTAH.. ( lagi)",0,2023-09-20T09:35:08Z
CyxDR6JUY-Q,@badakhitam5118,korupsi di jaman SBY ya ?,0,2023-09-20T09:42:24Z
CyxDR6JUY-Q,@karsokarso9651,😂,0,2023-09-20T09:46:51Z
CyxDR6JUY-Q,@sahmadi8394,BUKA LEBAR-LEBAR WAHAI.. DPR... BERANI TDK.. SAH KAN UU PERAMPASAN ASET... BAGI KORUPTOR,0,2023-09-20T09:50:17Z
9YFbtgNsSeA,@darmadenidarma4351,"Cuma 7 org yg terlibat? Nggak mungkin... itu udah kaetel, melibatkan lebih banyak org lg. Aliran dana kemana aja juga harus dibuka. Kalo ada yg ke pejabat biar disikat sekalian...",0,2025-02-26T00:55:42Z
9YFbtgNsSeA,@laodesardimin160,hukum mati saja,0,2025-02-26T00:56:19Z
9YFbtgNsSeA,@-farid-7371,"buat para koruptor, bisa gk DPR membuat peraturan bahwa ukumannya MATI. kyknya gk bisa. pasti ada juga di DPR yg korupsi dan tidak setuju dengan hukuman MATI",0,2025-02-26T00:49:13Z
9YFbtgNsSeA,@haykalrayhanfamily7953,"PERTAMINA = SARANG KORUPTOR
BRAVO PAK PRABOWO...SIKAT HABIS KORUPTOR !!!",0,2025-02-26T00:49:21Z
9YFbtgNsSeA,@asmar8626,Pak presiden berani tdk menerapkan hukuman mati di tempat buat para koruptor  sampah di negeri ini...,0,2025-02-26T00:49:33Z
9YFbtgNsSeA,@Mbelgedes_,Gasskeun korupsi sampe Indonesia ini benar² bangkrut dan jatuh miskin. Para penegak hukum gak usah di jatuh i hukuman berat² toh juga itu hanya trik.,0,2025-02-26T00:50:06Z
9YFbtgNsSeA,@dikaahmad5198,Hukum mati.. mendesak hakim menghukum mati.,0,2025-02-26T00:50:06Z
9YFbtgNsSeA,@herryharyadi6650,"Hal yg LANGSUNG BERSINGGUNGAN DENGAN RAKYAT.

PELAKU LAYAK DIHUKUM MATI !!",0,2025-02-26T00:50:07Z
9YFbtgNsSeA,@emicos2557,Hasil korupsi yg disita negara berikan untuk masyarakat yg membutuhkan termasuk sandang dan pangan.,0,2025-02-26T00:50:27Z
9YFbtgNsSeA,@ardyantorades1837,Setelah Pertamina dgn Minyaknya selanjutnya sasar ke mafia Pangan terutama Berassss....,0,2025-02-26T00:50:43Z
9YFbtgNsSeA,@garsumtea7884,"Pertamina katanya rugi terus. 
Tau nya garong semua. 

Pemerintah dikibulin ....? apa....
Kalah sama Pertamini.........harusnya angkat jadi pegawai Pertamina
Penjual di pertamininya😂😂😂",0,2025-02-26T00:51:20Z
9YFbtgNsSeA,@chadziqabdullah1295,Rakyat udah ga kaget... udah biasa,0,2025-02-26T00:51:48Z
9YFbtgNsSeA,@user-yv5iw9hs3l,hukum seimur hidupppppp mislinksn keluarganya,0,2025-02-26T00:52:19Z
9YFbtgNsSeA,@pkcdttegal7448,duit 200 trilyun itu kaya apa ya,0,2025-02-26T00:52:27Z
9YFbtgNsSeA,@pangerankucing8827,"klu egk hati2 kejagung dalam waktu kurang dari 3 tahun, yang terlibat bakalan dipecat atau dimutasi.",0,2025-02-26T00:53:22Z
9YFbtgNsSeA,@Vespakemplinx1965,Koruptor harusnya di bunuh mati saja.,0,2025-02-26T00:54:46Z
9YFbtgNsSeA,@bejondeso8974,"Duuuhhhhhhhhhhhh,,, NKRI bisa berubah menjadi Negara Koruptor Republik Indonesia,, yang dirugikan juga masyarakat Indonesia tidak ada hanya Negara",0,2025-02-26T00:55:19Z
9YFbtgNsSeA,@bio_explore_gunadi1360,"Kerakusan itu seperti minum air laut, semakin banyak minum akan makin haus.....",0,2025-02-26T00:55:37Z
9YFbtgNsSeA,@seifeermax,"hukum mati aja krn ud ngerugiin org banyak, bisa2 banyak rusak mobil krn diisi sm bbm kaya begini.",0,2025-02-26T00:45:04Z
9YFbtgNsSeA,@noermjrock7351,rakyat kecil ngoplos miras orang kaya ngoplosnya pertamek🤣,0,2025-02-26T00:45:38Z
9YFbtgNsSeA,@gunawansetiawan9318,Emg kocak lama lama negara ini... Makanya kalo mau hukum hukum seberat2nya..,0,2025-02-26T00:45:46Z
9YFbtgNsSeA,@doedroen,Pada ahirnya kita tahu kalau yang paling RAKUS itu ya mereka2 yang punya kedudukan.,0,2025-02-26T00:46:04Z
9YFbtgNsSeA,@aseplukman2,"Ga mungkin tanpa ada pelindung dr institusi polisi, ga mungkin!",0,2025-02-26T00:46:18Z
9YFbtgNsSeA,@budaksaha2746,"Engga Bakal Berkurang Rampok koruptor mentalnya sudah sakit, ingat jangan berharap sejahtera jangan berharap indonesia emas semua Angan angan, Jalan Terbaik Yaitu Membuat Undang Undang Negara Menghukum Mati Koruptor, minimal Seumur Hidup Dan Wajib Memiskinkannya Aset Harta Semua Untuk Negara😊",0,2025-02-26T00:46:49Z
9YFbtgNsSeA,@tagormartua-xk5ie,Negara gabakal berani hukum berat koruptor sampe kapanpun soalnya mereka semua sama,0,2025-02-26T00:47:02Z
9YFbtgNsSeA,@victorian9626,sampai kiamat negri ini gak akan makmur selama manusianya bebas korupsi hingga ratusan trilyun tanpa ada hukuman tegas 😂😂😂,0,2025-02-26T00:47:07Z
9YFbtgNsSeA,@Irwnbcl,Untung gapernah isi pertamina,0,2025-02-26T00:47:40Z
9YFbtgNsSeA,@IwanSuwandi-r7j,Para tersangka judat2nya bertanda titik hitam yg menandakan rajin sholat...munafik sholat cuma kedok untuk kamupkase maling,0,2025-02-26T00:47:40Z
9YFbtgNsSeA,@arbialbar7440,Rampas aset harta dan hukum selamanya,0,2025-02-26T00:47:54Z
9YFbtgNsSeA,@gunadisyarifuddin573,"Hukum mati korupsi yg gede - gede sudah mencapai Triliunan, ini negara sudah bangkrut, kesejahteraan rakyat sudah terpuruk paling miskin se Asean, apa ga malu....!??!!!🤭🙋🇮🇩🇮🇩🇮🇩",0,2025-02-26T00:47:56Z
9YFbtgNsSeA,@WadjaManurung,Dewan Komisarisnya Tau Ga Ya ????????,0,2025-02-26T00:48:09Z
9YFbtgNsSeA,@doniaprizon7,yg beginian wajib dipenggal..,0,2025-02-26T00:48:27Z
9YFbtgNsSeA,@vanbalak8628,"Dulu Petronas belajar kpd Pertamina....Sekarang Pertamina harus belajar ke Petronas. Bagaimana cara membasmi tikus2 got.
Dan Indonesia juga harus belajar dari China bagaimana menghukum koruptor, jgn cuma investasi dari China saja yg di genjot.",0,2025-02-26T00:48:27Z
9YFbtgNsSeA,@4yearsago,"Pertamina rugi karena nggak punya SDM yg bisa kerja, karena semuanya pake kontraktor. Orang pertamina itu tinggal cari vendor, trus mainin anggaran.",0,2025-02-26T00:48:32Z
9YFbtgNsSeA,@damisriani448,Hukum mati wae,0,2025-02-26T00:40:27Z
9YFbtgNsSeA,@DewoAja-b7m,Ada yg jidatnya gosong masih korupsi,0,2025-02-26T00:40:30Z
9YFbtgNsSeA,@adirafa4711,Melihat besarnya nilai kerugian negara di kasus ini Bisa dihukum 6 bln penjara nie😂😂,0,2025-02-26T00:40:39Z
9YFbtgNsSeA,@ichicie5639,"Ayo kita lihat, para koruptor dihukum berapa tahun ya, bandingkan hukumannya  dgn para maling / kasus nyabu kecil2an.....
Adil gak para hakim....",0,2025-02-26T00:40:41Z
9YFbtgNsSeA,@hambaalloh9329,lnjtkan pak wowo....,0,2025-02-26T00:40:48Z
9YFbtgNsSeA,@KV-UmarWOTB,Wahai ke jaksaan agung pencuri ini tdk usah d beri masjer dan namanya d perjelas tdk usah d singkat biar rakyat tau dan kenal orang nya biar rakyat tau siapa keluarga pencuri uang negara ini,0,2025-02-26T00:41:14Z
9YFbtgNsSeA,@arytheredevil7500,klo hukum korupsi masih lemah kaya kerupuk para pelaku di Indonesia GK akan takut...,0,2025-02-26T00:41:22Z
9YFbtgNsSeA,@hitacibanteng-mn5eq,"😂😂😂 coba kita lihat berapa lama mereka di hukum, apa dimiskinkan juga, ayo jagan tebang pilih, sita semua asetnya balikin ke negara. Jagan cuma wacana dan omong kosong. Wow terorganisir cuy, ternyata yg goib manusianya😂😂😂",0,2025-02-26T00:42:03Z
9YFbtgNsSeA,@masbudihartoyo3728,"Tidak heran, tindakan korupsi di Indonesia merajalela karena tidak ada keadilan hukum yg  tegas dilakukan bagi pelanggar 😊",0,2025-02-26T00:42:03Z
9YFbtgNsSeA,@RohmatRohmat-y6q,Semua bumn kok hancur kalo dikelola negara,0,2025-02-26T00:42:19Z
9YFbtgNsSeA,@chezepan7920,"negara rugi apa, yg rugi itu rakyat, beli pertamax kwalitas pertalite ..jika pelaku di vonis penjara sebentar, negara sekongkol dgn penjahat ..",0,2025-02-26T00:42:32Z
9YFbtgNsSeA,@farhanwahidi3133,SIKAT HABIS DAN BASMI HAMA TIKUS BERDASI DI NKRI...MISKINKAN MEREKA.....BIAR MEREKA MERASAKAN HIDUP MISKIN,0,2025-02-26T00:43:06Z
9YFbtgNsSeA,@dedyhermansah1990,"Mantap...!
Aku cinta Indonesia ❤",0,2025-02-26T00:43:59Z
9YFbtgNsSeA,@MhgaminG-l7p,Bapak e sopo iki,0,2025-02-26T00:44:02Z
9YFbtgNsSeA,@putrabilly7173,"PERKARA INI NEGARA DIRUGIKAN BUKAN 193 TRILLIUN,TAPI BISA JADI  SAMPAI 900 TRILLIUN BAHKAN LEBIH , KIRA KIRA MENTERI BUMN DAPAT SETORAN APA GAK YAAA",0,2025-02-26T00:44:11Z
9YFbtgNsSeA,@karimuddinsianturi94,"Baru rp 193,7 T
masih kecil,dia
nggap uang rec
eh.",0,2025-02-26T00:44:25Z
CyxDR6JUY-Q,@burhanuddinamin8069,sebut saja siapa yg terlibat,0,2023-09-20T10:02:55Z
CyxDR6JUY-Q,@ardianriges1090,Orang pintar selalu di kambing hitamkan. Mudah2 an tidak dengan pak Ahok.Pantesan banyak orang pintar pindah ke luar negeri.,0,2023-09-20T10:09:28Z
CyxDR6JUY-Q,@rnwaktuterbaik8562,"Kasihan, korban kepentingan politik pemerintah... Kroni Ri 1 dapat apa masa itu?",0,2023-09-20T10:18:20Z
CyxDR6JUY-Q,@lmp_88,Pantau jg harta ketua KPK firli,0,2023-09-20T10:44:26Z
CyxDR6JUY-Q,@lmp_88,"Bongkar sj semua bu para mafia migas di negeri ini, jgn mau anda dijadikan tumbal oleh maling2 berkedok pejabat",0,2023-09-20T10:49:10Z
CyxDR6JUY-Q,@ggaa41,Maling mana ada ngaku,0,2023-09-20T10:59:38Z
CyxDR6JUY-Q,@bjusr,Era SBY donk...😂😂😂😂,0,2023-09-20T11:07:19Z
CyxDR6JUY-Q,@ogiarnanasution1471,Pemerintahan memang kacau balau...bukti rezim ini gagal total...merdekaaaaaaaa,0,2023-09-20T11:11:30Z
CyxDR6JUY-Q,@priacogan2564,"Memang sih Keppres / Inpres hrs di laksanakan, tapi klw pelaksanaan belinya di lebih2in jumlahnya / volume nya, n ga di laporkan dlu ke dewan komisaris n saat RUPS yg mengakibatkan kerugian negara krn berlebihnya pasokan LNG, terpaksa kan kelebihan nya hrs segera di jual dg hrg rendah, negara rugi bandar dong klw kyk gtu,
Memang aku akuin ibu ini cerdas, termasuk mengarahkan narasi opini pribadi ke publik, memang ibu ini ber hak sih membela diri. Tpi lebih baik pembelaan nanti saat persidangan di pengadilan",0,2023-09-20T11:35:24Z
CyxDR6JUY-Q,@iwaniwan-ib4ei,Tunjukin buk kalaw itu semua dereksi menyetujui.biar tahu semua dan jangam ibu sendiri yg di tumbalkan.coba telkomsel di jual kok diam saja.ya.? Padahal itu merugikan.,0,2023-09-20T11:41:48Z
CyxDR6JUY-Q,@ragnarok6834,resign tahun 2014. kerugian 2018. wkwkwkw. trus yg tanggung jawab kok 2014. apalagi bener ternyata dokumen2nya di ttd secara korporasi lho (artinya semua stakeholder itu sudah terlibat).,0,2023-09-20T11:45:21Z
CyxDR6JUY-Q,@dziigxx,"gila malingnya dari kelas kakap sampe kelas curut ada semua, indahnya negriku.",0,2023-09-20T11:45:46Z
9YFbtgNsSeA,@NofriMayosa-o5x,Di botakin pak,0,2025-02-26T00:39:39Z
9YFbtgNsSeA,@YatmiBaelah16,Pejabat pd berlomba2 byk2kan koropsi siapa yg paling byk nanti dpt bonus.apa mungkin KPK mls ngurus koropsi yg msh sedikit??,0,2025-02-26T00:39:42Z
9YFbtgNsSeA,@RoniArifin-ms5sq,"Efek dari hukum yg tidak setimpal akibat nya para koruptor bukan nya jera, tapi malah merajalela. Seharus nya yg korupsi di atas satu miliar hukuman nya hukum gantung. Karena kelakuan nya sama dengan membunuh ribuan orang yg susah cari uang",0,2025-02-26T00:40:08Z
9YFbtgNsSeA,@subchanarifin8083,"Hanya 5 tahun hukuman nya,,, santai saja para penghianat bangsa",0,2025-02-26T00:40:16Z
9YFbtgNsSeA,@sigitprayogo8087,Pecuma negaraa indonesia kalah lawan manusia² korup wkwkwkwk lucuuu.,0,2025-02-26T00:35:15Z
9YFbtgNsSeA,@albertdaniel3343,Tebak diskon,0,2025-02-26T00:35:24Z
9YFbtgNsSeA,@abbyutara20-yj3rn,"Ko cuma di Indonesia ya, para koruptor seperti mulia, gk ada raut penyesalan, bahkan masih bisa bertingkah, apakah hukumannya terlalu ringan, 
Tolong di kaji ulang soal hukuman bagi para koruptor ,klo bisa hukuman MATI, 
Ketua partai harus setuju, jika tdk bubarkan partai yg ada di Indonesia, ayo rakyat bergerak.",0,2025-02-26T00:35:34Z
9YFbtgNsSeA,@darman9206,Awas Sebentar lagi Prabowo di demo lagi sama mahasewa,0,2025-02-26T00:36:29Z
9YFbtgNsSeA,@plangaplongo-g9e,"Wong cilik tau nya negara ini kaya raya- 
Pejabat tau nya bgmana mencuri kekayaan rakyat dan menipu negara 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩",0,2025-02-26T00:36:52Z
9YFbtgNsSeA,@sigitprayogo8087,Paling hukumannya 1 bulan di bebaskann hahahaha,0,2025-02-26T00:37:18Z
9YFbtgNsSeA,@blackstar2056,Gaji kurang besar lgi k....,0,2025-02-26T00:37:34Z
9YFbtgNsSeA,@jerrykusuma1473,Palingan juga 2thn,0,2025-02-26T00:37:47Z
9YFbtgNsSeA,@Byandamedika,"Jaksa agung mantap , kpk planga plongo",0,2025-02-26T00:37:53Z
9YFbtgNsSeA,@ennytjahjani3550,Ini muke nya serasa tdk ada dosa,0,2025-02-26T00:38:21Z
9YFbtgNsSeA,@H28Channel,Indonesia maling maling berdasi berkeliaran 😢,0,2025-02-26T00:38:28Z
9YFbtgNsSeA,@aguspujiono1991,"disita saja semua hartanya, n di black list biar tidak bs kerja selamanya...",0,2025-02-26T00:39:01Z
9YFbtgNsSeA,@suwonowono8765,"NKRI benar2 dalam keadaan darurat korupsi, harus di segerakan hukuman mati buat koruptor, kalau tdk, saya yakin NKRI akan segera bubar",0,2025-02-26T00:39:14Z
9YFbtgNsSeA,@adyalfatihalfatih5743,"Raut mukax kok santai sekali,tenaaang,adeem, sperti biasa aja di tahan sama kejaksaan,,",0,2025-02-26T00:39:17Z
9YFbtgNsSeA,@RohmatRohmat-y6q,Mentri bumn masa gak tau,0,2025-02-26T00:39:37Z
9YFbtgNsSeA,@PAQIHRamadani-m1n,"kalo gk di hukum mati,, korupsigk akan hilang sampe kiamat",0,2025-02-26T00:39:37Z
9YFbtgNsSeA,@pdzak,Gpp ...divonis 2 tahun penjara..,0,2025-02-26T00:30:19Z
9YFbtgNsSeA,@hersonbudianto7097,Pemerintah mala untung yg rugi klu memang betul ya masyarakat..krn beli bbm harga pertamax tp yg di kasih pertalite😂,0,2025-02-26T00:30:27Z
9YFbtgNsSeA,@leovd7177,"Selama 5 tahun ahok ngapain aja kerja dipertamina, yg katanya ditakuti koruptor",0,2025-02-26T00:30:36Z
9YFbtgNsSeA,@suratnoratno4295,Edaaaaaaan....Jian duite 😮arep nggo apa....hukum.  gantung baru nyaho... 👹,0,2025-02-26T00:30:54Z
9YFbtgNsSeA,@WawanKarangtalun,Motor mobil pada cepet rusak 💔,0,2025-02-26T00:31:34Z
9YFbtgNsSeA,@dedicomaco3381,Otw Napak Tilas Negara Burundi 👍,0,2025-02-26T00:31:38Z
9YFbtgNsSeA,@OkayQuiz99,Hukum mati !!!,0,2025-02-26T00:31:42Z
9YFbtgNsSeA,@liesoenhian3536,"PERTALIT DAN GAS MELON DIHARAMKAN BAGI ORANG KAYA.., EEH. EEEH KORUPSI DIHALALKEN !!!!?

HEHEHEHEHEHEHE !!!!!!!!!!????!??",0,2025-02-26T00:31:56Z
9YFbtgNsSeA,@AfriliaSari-fn7kq,Bagi para koruptor harus di adakan hukuman mati. Kalo ga ga bakal maju nie negara 🇮🇩,0,2025-02-26T00:32:36Z
9YFbtgNsSeA,@liesoenhian3536,"KORUPTOR DIMAAFKAN..., TENANG TENANG !!!!!!?",0,2025-02-26T00:33:01Z
9YFbtgNsSeA,@ojiramakopo7338,Ya minimal lebaran di dalam. ..pantesan pada kaya2 kerja dipertamina...,0,2025-02-26T00:33:09Z
9YFbtgNsSeA,@binghadi10,KARENA SUDAH WAKTU NYA GANTI ORANG YANG KORUPSI......GANTIAN DONG MASAK SITU TERUS AJA YANG MAKAN DUIT RAKYAT ......,0,2025-02-26T00:33:48Z
9YFbtgNsSeA,@WawanKarangtalun,Harga bbm Malaysia 7423 itu pun kualitas sekelas v shell. Banding kan dgn Indonesia au ah gelap,0,2025-02-26T00:33:50Z
9YFbtgNsSeA,@T-love-adp,LEMBUTTTT BANGET MEMPERLAKUKAN KOTORAN BABI INI ?? COBA KALO ORG MISKIN TD ...BUKAN MAIN KALIAN.....,0,2025-02-26T00:34:48Z
9YFbtgNsSeA,@fajaryk4036,Ujung 2nya hukum 3 th😂. udah males,0,2025-02-26T00:34:50Z
9YFbtgNsSeA,@maskuribem9197,"300T 3th ini 193T paling 1,9th denda 500jt",0,2025-02-26T00:35:01Z
9YFbtgNsSeA,@giartospeedy,harusnya Rakyat bisa menuntut Pertamina... karena lolos nya uji standart &  quality control  mutu nya rendah yg di jual ke Masyarakat...,0,2025-02-26T00:25:12Z
9YFbtgNsSeA,@WawanKarangtalun,Rakyat beli pertamax kualitas nya pertalite. Terus kalau beli pertalite dapet nya ape nih 😂,0,2025-02-26T00:25:54Z
9YFbtgNsSeA,@indonesiasatu9828,Terserah lah yg penting kita kerja kerja kerja .. mereka sudah kaya tapi tetep korupsi karena merasa kurang kurang dan kurang ..,0,2025-02-26T00:26:21Z
9YFbtgNsSeA,@taqyzurigaming6852,Pencuri yang ngak dipukulin kalau ketahuan,0,2025-02-26T00:26:36Z
